%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
04:54:48:418;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:424;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:426;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:428;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:429;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:430;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:431;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:432;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:434;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:435;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:436;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:437;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:438;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:439;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:440;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:441;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:442;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:443;04:54:48:405;1449763840.26;(0.4598491668701172, 0.40845281812879775);63.3074645996;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:464;04:54:48:464;1449763840.33;(0.46006760597229, 0.408454344007704);63.6476707458;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
04:54:48:481;04:54:48:464;1449763840.33;(0.46006760597229, 0.408454344007704);63.6476707458;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
