%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
07:42:00:010;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:017;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:018;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:020;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:022;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:024;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:026;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:027;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:030;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:42:00:032;07:41:59:997;1449082682.6;(0.4412569522857666, 0.3604301028781467);51.837310791;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
