%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
07:09:20:250;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(0.0, 0.0);
07:09:20:265;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:269;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:272;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:276;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:279;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:283;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:287;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:288;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:290;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:291;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:293;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:295;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:296;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:298;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:300;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:302;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:303;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:305;07:09:20:246;1449167116.82;(0.48705120086669923, 0.44520708719889324);72.1711502075;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:327;07:09:20:310;1449167116.85;(0.8156720161437988, 0.9219631089104546);26.3735752106;0.800533843578;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:344;07:09:20:310;1449167116.85;(0.8156720161437988, 0.9219631089104546);26.3735752106;0.800533843578;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:361;07:09:20:310;1449167116.85;(0.8156720161437988, 0.9219631089104546);26.3735752106;0.800533843578;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:378;07:09:20:310;1449167116.85;(0.8156720161437988, 0.9219631089104546);26.3735752106;0.800533843578;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:20:411;07:09:20:379;1449167116.95;(0.5264314174652099, 0.43481127421061194);72.7086257935;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:238;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:241;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:245;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:249;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:252;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:256;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:259;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:263;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:266;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:268;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:270;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:271;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:273;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:275;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:276;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:278;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:280;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:281;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:283;07:09:25:222;1449167121.77;(0.51241455078125, 0.24283159044053815);76.9226531982;0.827096783408;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:299;07:09:25:291;1449167121.85;(0.5177217960357666, 0.20970255533854165);74.9771881104;0.923969208317;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:316;07:09:25:291;1449167121.85;(0.5177217960357666, 0.20970255533854165);74.9771881104;0.923969208317;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:332;07:09:25:291;1449167121.85;(0.5177217960357666, 0.20970255533854165);74.9771881104;0.923969208317;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:349;07:09:25:291;1449167121.85;(0.5177217960357666, 0.20970255533854165);74.9771881104;0.923969208317;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:382;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:399;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:416;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:432;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:449;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:482;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:499;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:516;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:532;07:09:25:355;1449167121.92;(0.5179189205169678, 0.21050771077473962);75.1809539795;0.844417391967;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:565;07:09:25:554;1449167121.95;(0.5191593647003174, 0.20358793470594616);75.8983078003;0.812818588537;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:582;07:09:25:554;1449167121.95;(0.5191593647003174, 0.20358793470594616);75.8983078003;0.812818588537;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:599;07:09:25:554;1449167121.95;(0.5191593647003174, 0.20358793470594616);75.8983078003;0.812818588537;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:616;07:09:25:554;1449167121.95;(0.5191593647003174, 0.20358793470594616);75.8983078003;0.812818588537;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:633;07:09:25:554;1449167121.95;(0.5191593647003174, 0.20358793470594616);75.8983078003;0.812818588537;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:650;07:09:25:554;1449167121.95;(0.5191593647003174, 0.20358793470594616);75.8983078003;0.812818588537;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:683;07:09:25:554;1449167121.95;(0.5191593647003174, 0.20358793470594616);75.8983078003;0.812818588537;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:699;07:09:25:687;1449167122.25;(0.44962177276611326, 0.18114310370551212);18.5580730438;0.914363860966;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
07:09:25:716;07:09:25:687;1449167122.25;(0.44962177276611326, 0.18114310370551212);18.5580730438;0.914363860966;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
