%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
06:44:56:347;06:44:56:290;1448647266.17;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:351;06:44:56:290;1448647266.17;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:352;06:44:56:290;1448647266.17;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:354;06:44:56:290;1448647266.17;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:355;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:356;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:358;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:359;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:361;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:362;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:364;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:365;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:366;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:367;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:368;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:370;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:373;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:390;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:407;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:422;06:44:56:355;1448647266.23;(0.5677025794982911, 0.8815762731764052);18.7588844299;0.60531537568;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:439;06:44:56:425;1448647266.3;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:455;06:44:56:425;1448647266.3;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:488;06:44:56:425;1448647266.3;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:505;06:44:56:494;1448647266.37;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
06:44:56:521;06:44:56:494;1448647266.37;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
