%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
10:58:37:746;2;0;0;;0;0;();();(0.0, 0.0);
10:58:37:766;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:37:876;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:37:876;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:37:876;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:37:876;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:236;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:256;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:38:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:43:646;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:43:646;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:58:43:656;2;0;0;;0;0;();();(-2000.0, -2000.0);
