%Timestamp,timestamp_write;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
11:26:03:465;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:482;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:515;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:531;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:548;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:564;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:581;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:614;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:631;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:647;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:664;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:680;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:714;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:730;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:747;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:763;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:780;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:813;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:830;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:846;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:863;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:879;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:913;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:929;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:946;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:962;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:03:995;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:012;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:028;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:045;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:062;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:095;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:111;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:128;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:144;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:161;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:194;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:211;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:227;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:244;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:260;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:294;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:310;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:327;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:346;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:362;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:379;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:412;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:429;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:445;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:462;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:495;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:511;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:528;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:546;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:561;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:594;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:611;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:627;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:644;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:661;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:694;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:710;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:727;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:743;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:760;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:793;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:810;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:826;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:843;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:859;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:892;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:909;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:926;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:942;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:975;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:04:992;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:008;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:025;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:041;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:075;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:091;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:108;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:124;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:141;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:174;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:191;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:208;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:225;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:241;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:275;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:291;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:308;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:325;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:341;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:374;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:391;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:407;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:424;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:440;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:473;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:490;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:506;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:523;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:556;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:573;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:589;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:606;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:622;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:656;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:672;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:689;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:705;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:722;0;0;;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:766;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:777;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:794;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:810;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:827;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:843;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:860;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:893;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:910;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:926;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:943;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:976;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:05:992;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:009;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:026;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:042;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:075;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:092;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:108;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:125;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:141;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:175;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:191;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:208;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:224;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:241;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:274;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:291;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:307;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:324;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:340;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:373;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:390;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:407;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:423;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:456;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:473;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:489;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:506;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:523;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:556;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:572;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:589;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:606;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:623;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:656;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:672;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:689;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:706;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:722;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:755;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:772;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:788;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:805;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:821;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:855;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:871;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:888;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:904;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:921;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:954;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:971;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:06:988;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:004;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:020;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:054;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:070;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:087;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:103;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:136;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:153;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:169;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:186;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:202;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:235;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:252;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:269;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:285;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:302;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:335;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:351;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:368;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:385;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:401;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:435;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:451;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:468;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:484;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:501;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:534;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:550;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:567;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:583;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:600;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:633;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:650;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:666;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:683;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:716;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:733;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:749;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:766;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:782;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:800;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:832;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:849;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:865;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:882;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:915;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:931;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:948;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:964;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:07:981;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:014;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:031;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:047;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:064;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:080;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:114;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:130;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:147;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:163;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:180;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:213;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:230;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:246;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:263;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:296;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:312;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:329;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:346;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:362;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:395;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:412;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:428;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:445;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:461;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:495;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:511;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:528;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:544;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:561;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:594;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:611;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:627;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:644;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:660;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:693;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:710;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:731;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:748;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:764;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:781;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:814;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:831;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:847;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:864;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:880;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:913;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:930;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:947;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:963;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:08:980;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:09:013;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:09:029;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:09:046;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:09:063;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:09:096;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:09:113;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
11:26:09:129;2;0;87,54;0;;0;0;;();(-2000.0, -2000.0);
