%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
12:14:14:836;1448062212.22;(0.372310471534729, 0.6392592748006185);62.2346496582;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
12:14:14:879;12:14:14:827;1448062212.3;(0.13157768845558165, 0.607374021742079);21.3168182373;0.817917318648;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:14:892;12:14:14:891;1448062212.32;(0.3649804353713989, 0.6401860343085395);64.6008224487;0.993541838465;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:14:924;12:14:14:891;1448062212.32;(0.3649804353713989, 0.6401860343085395);64.6008224487;0.993541838465;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:14:941;12:14:14:891;1448062212.32;(0.3649804353713989, 0.6401860343085395);64.6008224487;0.993541838465;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:14:957;12:14:14:955;1448062212.36;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:14:974;12:14:14:955;1448062212.36;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:180;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:183;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:185;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:188;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:190;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:193;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:195;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:197;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:200;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:202;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:205;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:207;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:209;12:14:17:147;1448062214.59;(0.40234100818634033, 0.6795810699462891);59.2817344666;0.998364710817;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:212;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:213;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:214;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:216;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:217;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:227;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:260;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:276;12:14:17:212;1448062214.65;(0.4035235643386841, 0.683810657925076);60.7754859924;0.965369265968;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:294;12:14:17:280;1448062214.72;(0.4055522918701172, 0.6860651863945855);60.9431152344;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:310;12:14:17:280;1448062214.72;(0.4055522918701172, 0.6860651863945855);60.9431152344;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:326;12:14:17:280;1448062214.72;(0.4055522918701172, 0.6860651863945855);60.9431152344;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:360;12:14:17:347;1448062214.82;(0.406503701210022, 0.687866571214464);61.3042411804;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:376;12:14:17:347;1448062214.82;(0.406503701210022, 0.687866571214464);61.3042411804;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:393;12:14:17:347;1448062214.82;(0.406503701210022, 0.687866571214464);61.3042411804;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:409;12:14:17:347;1448062214.82;(0.406503701210022, 0.687866571214464);61.3042411804;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:427;12:14:17:411;1448062214.85;(0.40680131912231443, 0.6878676308525933);61.4492111206;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:460;12:14:17:411;1448062214.85;(0.40680131912231443, 0.6878676308525933);61.4492111206;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:477;12:14:17:411;1448062214.85;(0.40680131912231443, 0.6878676308525933);61.4492111206;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:494;12:14:17:482;1448062214.92;(0.40738365650177, 0.6881115595499674);62.8795967102;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:510;12:14:17:482;1448062214.92;(0.40738365650177, 0.6881115595499674);62.8795967102;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:527;12:14:17:482;1448062214.92;(0.40738365650177, 0.6881115595499674);62.8795967102;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:560;12:14:17:543;1448062214.99;(0.4340003490447998, 0.6737771352132161);63.2261505127;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:577;12:14:17:543;1448062214.99;(0.4340003490447998, 0.6737771352132161);63.2261505127;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:593;12:14:17:543;1448062214.99;(0.4340003490447998, 0.6737771352132161);63.2261505127;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:611;12:14:17:543;1448062214.99;(0.4340003490447998, 0.6737771352132161);63.2261505127;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:626;12:14:17:615;1448062215.05;(0.43486995697021485, 0.6749640782674153);62.9773635864;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:660;12:14:17:615;1448062215.05;(0.43486995697021485, 0.6749640782674153);62.9773635864;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:677;12:14:17:615;1448062215.05;(0.43486995697021485, 0.6749640782674153);62.9773635864;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:694;12:14:17:680;1448062215.15;(0.4360135555267334, 0.6765842013888889);62.7978019714;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:710;12:14:17:680;1448062215.15;(0.4360135555267334, 0.6765842013888889);62.7978019714;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:727;12:14:17:680;1448062215.15;(0.4360135555267334, 0.6765842013888889);62.7978019714;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:761;12:14:17:747;1448062215.22;(0.4364620208740234, 0.6770548926459419);62.3657951355;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:777;12:14:17:747;1448062215.22;(0.4364620208740234, 0.6770548926459419);62.3657951355;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:794;12:14:17:747;1448062215.22;(0.4364620208740234, 0.6770548926459419);62.3657951355;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:810;12:14:17:747;1448062215.22;(0.4364620208740234, 0.6770548926459419);62.3657951355;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:827;12:14:17:811;1448062215.29;(0.4367701053619385, 0.6779174380832248);61.264881134;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:17:861;12:14:17:811;1448062215.29;(0.4367701053619385, 0.6779174380832248);61.264881134;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:402;12:14:18:340;1448062215.79;(0.35343008041381835, 0.6747563468085396);61.1904754639;1.0;12:14:18:400;0;10;1.39032258064516;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:405;12:14:18:340;1448062215.79;(0.35343008041381835, 0.6747563468085396);61.1904754639;1.0;12:14:18:405;0;10;1.39032258064516;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:408;12:14:18:340;1448062215.79;(0.35343008041381835, 0.6747563468085396);61.1904754639;1.0;12:14:18:408;0;10;1.39032258064516;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:410;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:410;0;4;1.21290322580645;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:413;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:413;0;4;1.21290322580645;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:416;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:416;0;4;1.21290322580645;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:419;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:419;0;15;1.39354838709677;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:422;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:422;0;15;1.39354838709677;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:425;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:425;0;15;1.39354838709677;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:427;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:427;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:430;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:430;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:433;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:433;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:435;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:435;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:438;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:438;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:441;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:441;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:442;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:442;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:444;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:444;0;9;0.770967741935484;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:445;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:445;0;4;0.293548387096774;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:446;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:446;0;4;0.293548387096774;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:461;12:14:18:408;1448062215.85;(0.35958304405212405, 0.6779825422498915);61.5455131531;1.0;12:14:18:461;0;4;-0.238709677419355;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:477;12:14:18:475;1448062215.93;(0.3655365228652954, 0.6811460918850369);61.7365036011;1.0;12:14:18:477;0;5;0.483870967741936;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:495;12:14:18:475;1448062215.93;(0.3655365228652954, 0.6811460918850369);61.7365036011;1.0;12:14:18:495;0;10;0.316129032258064;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:511;12:14:18:475;1448062215.93;(0.3655365228652954, 0.6811460918850369);61.7365036011;1.0;12:14:18:511;0;4;0.332258064516129;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:545;12:14:18:539;1448062215.99;(0.3699831247329712, 0.6824919170803494);62.0875816345;1.0;12:14:18:545;0;15;0.380645161290323;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:562;12:14:18:539;1448062215.99;(0.3699831247329712, 0.6824919170803494);62.0875816345;1.0;12:14:18:562;0;11;0.2;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:578;12:14:18:539;1448062215.99;(0.3699831247329712, 0.6824919170803494);62.0875816345;1.0;12:14:18:578;0;5;0.0225806451612902;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:594;12:14:18:539;1448062215.99;(0.3699831247329712, 0.6824919170803494);62.0875816345;1.0;12:14:18:594;0;9;-0.232258064516129;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:611;12:14:18:608;1448062216.05;(0.37282190322875974, 0.6835777918497721);62.5892677307;0.905451409102;12:14:18:611;0;4;-0.861290322580645;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:645;12:14:18:608;1448062216.05;(0.37282190322875974, 0.6835777918497721);62.5892677307;0.905451409102;12:14:18:645;0;15;0.0483870967741935;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:662;12:14:18:608;1448062216.05;(0.37282190322875974, 0.6835777918497721);62.5892677307;0.905451409102;12:14:18:662;0;10;-1.5;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:679;12:14:18:671;1448062216.12;(0.3771129369735718, 0.6839185078938802);62.6730461121;1.0;12:14:18:679;0;15;0.625806451612903;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:694;12:14:18:671;1448062216.12;(0.3771129369735718, 0.6839185078938802);62.6730461121;1.0;12:14:18:694;0;4;-0.364516129032258;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:711;12:14:18:671;1448062216.12;(0.3771129369735718, 0.6839185078938802);62.6730461121;1.0;12:14:18:711;0;0;-1.5;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:745;12:14:18:741;1448062216.19;(0.37982730865478515, 0.6840032789442274);63.8669815063;0.868650364108;12:14:18:745;0;15;-1.29677419354839;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:761;12:14:18:741;1448062216.19;(0.37982730865478515, 0.6840032789442274);63.8669815063;0.868650364108;12:14:18:761;0;4;-1.04838709677419;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:779;12:14:18:741;1448062216.19;(0.37982730865478515, 0.6840032789442274);63.8669815063;0.868650364108;12:14:18:779;0;10;-0.651612903225806;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:794;12:14:18:741;1448062216.19;(0.37982730865478515, 0.6840032789442274);63.8669815063;0.868650364108;12:14:18:794;0;5;-0.493548387096774;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:812;12:14:18:808;1448062216.26;(0.3859936475753784, 0.6834540473090278);62.1709594727;1.0;12:14:18:812;0;15;-0.490322580645161;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:845;12:14:18:808;1448062216.26;(0.3859936475753784, 0.6834540473090278);62.1709594727;1.0;12:14:18:845;0;15;-0.354838709677419;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:861;12:14:18:808;1448062216.26;(0.3859936475753784, 0.6834540473090278);62.1709594727;1.0;12:14:18:861;0;4;-0.238709677419355;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:879;12:14:18:872;1448062216.32;(0.3594919443130493, 0.6788497924804687);63.6276397705;1.0;12:14:18:879;0;5;-0.480645161290323;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:895;12:14:18:872;1448062216.32;(0.3594919443130493, 0.6788497924804687);63.6276397705;1.0;12:14:18:895;0;5;-0.190322580645161;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:912;12:14:18:872;1448062216.32;(0.3594919443130493, 0.6788497924804687);63.6276397705;1.0;12:14:18:912;0;9;-0.261290322580645;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:945;12:14:18:939;1448062216.39;(0.3533355474472046, 0.6779485914442274);61.1747817993;1.0;12:14:18:945;0;9;0.380645161290323;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:961;12:14:18:939;1448062216.39;(0.3533355474472046, 0.6779485914442274);61.1747817993;1.0;12:14:18:961;0;5;0.351612903225806;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:979;12:14:18:939;1448062216.39;(0.3533355474472046, 0.6779485914442274);61.1747817993;1.0;12:14:18:979;0;15;0.641935483870967;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:18:995;12:14:18:939;1448062216.39;(0.3533355474472046, 0.6779485914442274);61.1747817993;1.0;12:14:18:995;0;15;0.641935483870967;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:19:012;12:14:19:003;1448062216.42;(0.35566837787628175, 0.678445922003852);61.1959533691;1.0;12:14:19:012;0;15;0.396774193548387;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:19:045;12:14:19:003;1448062216.42;(0.35566837787628175, 0.678445922003852);61.1959533691;1.0;12:14:19:045;0;10;0.719354838709677;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:19:062;12:14:19:003;1448062216.42;(0.35566837787628175, 0.678445922003852);61.1959533691;1.0;12:14:19:062;0;5;1.26129032258065;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:19:078;12:14:19:075;1448062216.52;(0.13299550414085387, 0.6358890109592014);20.4343166351;0.935501680538;12:14:19:078;0;9;1.76129032258065;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:19:095;12:14:19:075;1448062216.52;(0.13299550414085387, 0.6358890109592014);20.4343166351;0.935501680538;12:14:19:095;0;15;1.77741935483871;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:19:112;12:14:19:075;1448062216.52;(0.13299550414085387, 0.6358890109592014);20.4343166351;0.935501680538;12:14:19:112;0;5;1.78064516129032;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:14:19:146;12:14:19:140;1448062216.59;(0.3708853006362915, 0.6804918713039823);59.0845031738;1.0;12:14:19:146;0;4;1.78064516129032;1;0;0;0;0;1;1;1;1;0;0;0;;0;0;();();(-2000.0, -2000.0);
