%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:47:16:506;2;0;0;;0;0;();();(0.0, 0.0);
11:47:16:526;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:836;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:836;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:836;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:866;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:896;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:916;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:926;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:946;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:966;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:16:996;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:17:016;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:17:026;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:446;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:466;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:476;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:496;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:516;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:546;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:566;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:576;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:47:22:596;2;0;0;;0;0;();();(-2000.0, -2000.0);
