%Timestamp,timestamp_write;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
09:02:18:461;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:466;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:471;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:476;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:481;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:486;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:491;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:496;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:500;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:505;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:511;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:517;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:523;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:528;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:534;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:540;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:545;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:550;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:556;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:561;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:566;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:571;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:576;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:581;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:586;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:591;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:596;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:601;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:606;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:611;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:616;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:621;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:627;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:633;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:639;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:646;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:652;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:657;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:661;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:666;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:671;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:676;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:682;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:688;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:694;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:706;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:712;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:718;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:724;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:730;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:736;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:742;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:748;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:754;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:760;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:765;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:770;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:775;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:780;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:785;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:790;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:795;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:799;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:804;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:809;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:814;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:820;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:825;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:830;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:835;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:840;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:845;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:849;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:854;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:859;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:864;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:869;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:874;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:879;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:884;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:889;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:894;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:899;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:903;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:908;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:913;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:918;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:923;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:928;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:933;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:938;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:943;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:948;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:952;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:957;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:963;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:969;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:975;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:979;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:984;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:989;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:994;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:18:999;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:004;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:009;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:014;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:019;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:023;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:028;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:033;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:038;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:043;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:048;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:053;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:058;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:062;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:067;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:073;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:077;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:082;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:087;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:092;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:097;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:102;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:107;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:113;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:118;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:123;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:129;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:135;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:142;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:147;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:151;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:156;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:200;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:205;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:210;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:215;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:224;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:229;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:234;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:239;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:244;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:249;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:254;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:259;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:264;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:269;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:274;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:279;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:284;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:289;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:293;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:298;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:303;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:308;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:314;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:320;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:325;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:330;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:335;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:340;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:345;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:350;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:355;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:362;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:367;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:372;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:377;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:382;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:387;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:392;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:397;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:401;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:406;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:411;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:416;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:421;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:426;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:431;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:436;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:441;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:446;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:451;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:455;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:460;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:465;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:470;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:475;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:480;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:485;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:490;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:495;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:500;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:505;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:510;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:515;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:519;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:524;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:529;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:534;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:539;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:544;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:549;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:554;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:559;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:564;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:569;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:575;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:582;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:588;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:594;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:599;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:605;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:612;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:618;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:623;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:628;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:633;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:638;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:642;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:647;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:652;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:657;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:662;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:667;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:672;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:677;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:682;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:687;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:691;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:701;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:706;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:711;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:716;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:721;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:726;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:731;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:736;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:741;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:746;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:750;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:755;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:760;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:765;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:770;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:775;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:780;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:785;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:790;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:795;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:800;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:805;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:810;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:815;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:820;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:825;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:830;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:835;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:839;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:845;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:849;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:854;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:859;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:864;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:869;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:874;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:879;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:884;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:889;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:894;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:898;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:903;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:908;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:913;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:918;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:923;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:928;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:933;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:938;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:942;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:947;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:952;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:957;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
09:02:19:962;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
