%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:53:24:542;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
11:53:24:552;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:555;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:558;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:560;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:562;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:565;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:567;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:569;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:571;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:574;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:576;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:578;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:580;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:583;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:585;1448276964.2;(0.6619302749633789, 0.2460630628797743);19.769235611;0.684977900642;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:708;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:710;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:712;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:714;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:716;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:718;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:720;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:53:24:721;11:53:24:670;1448276964.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
