%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
12:24:26:387;12:24:26:355;1448408424.91;(0.6155343055725098, 0.8589390648735894);84.9907989502;0.941132965231;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:421;12:24:26:355;1448408424.91;(0.6155343055725098, 0.8589390648735894);84.9907989502;0.941132965231;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:437;12:24:26:425;1448408424.98;(0.3211935520172119, 0.7033676359388563);18.414642334;0.773331801496;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:454;12:24:26:425;1448408424.98;(0.3211935520172119, 0.7033676359388563);18.414642334;0.773331801496;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:470;12:24:26:425;1448408424.98;(0.3211935520172119, 0.7033676359388563);18.414642334;0.773331801496;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:486;12:24:26:425;1448408424.98;(0.3211935520172119, 0.7033676359388563);18.414642334;0.773331801496;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:521;12:24:26:491;1448408425.04;(0.6290178298950195, 0.8596173816257053);86.0839157104;0.681098291447;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:537;12:24:26:491;1448408425.04;(0.6290178298950195, 0.8596173816257053);86.0839157104;0.681098291447;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:554;12:24:26:491;1448408425.04;(0.6290178298950195, 0.8596173816257053);86.0839157104;0.681098291447;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:571;12:24:26:566;1448408425.11;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:588;12:24:26:566;1448408425.11;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:621;12:24:26:566;1448408425.11;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:637;12:24:26:622;1448408425.18;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:654;12:24:26:622;1448408425.18;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:671;12:24:26:622;1448408425.18;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:688;12:24:26:685;1448408425.21;(0.8787956237792969, 0.6120599110921223);20.772731781;0.649192513936;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:721;12:24:26:688;1448408425.24;(0.9449929237365723, 0.5960120730929904);30.3259277344;0.611879830414;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:738;12:24:26:688;1448408425.24;(0.9449929237365723, 0.5960120730929904);30.3259277344;0.611879830414;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:754;12:24:26:752;1448408425.28;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:771;12:24:26:754;1448408425.31;(0.2941697359085083, 0.803350904252794);18.1332855225;0.903373136775;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:788;12:24:26:754;1448408425.31;(0.2941697359085083, 0.803350904252794);18.1332855225;0.903373136775;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:821;12:24:26:818;1448408425.39;(0.6817214965820313, 0.8059179200066461);85.4034347534;0.913811997349;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:837;12:24:26:818;1448408425.39;(0.6817214965820313, 0.8059179200066461);85.4034347534;0.913811997349;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:854;12:24:26:818;1448408425.39;(0.6817214965820313, 0.8059179200066461);85.4034347534;0.913811997349;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:871;12:24:26:818;1448408425.39;(0.6817214965820313, 0.8059179200066461);85.4034347534;0.913811997349;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:887;12:24:26:885;1448408425.41;(0.6811835765838623, 0.8059615770975749);85.5203857422;0.803232701946;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:920;12:24:26:887;1448408425.44;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:937;12:24:26:887;1448408425.44;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:954;12:24:26:953;1448408425.48;(0.677063274383545, 0.8073047002156576);85.419670105;0.93333641518;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:971;12:24:26:954;1448408425.52;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:26:988;12:24:26:954;1448408425.52;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:021;12:24:27:018;1448408425.58;(0.6734483718872071, 0.8093107329474555);86.3235549927;0.714300173703;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:038;12:24:27:018;1448408425.58;(0.6734483718872071, 0.8093107329474555);86.3235549927;0.714300173703;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:055;12:24:27:018;1448408425.58;(0.6734483718872071, 0.8093107329474555);86.3235549927;0.714300173703;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:071;12:24:27:018;1448408425.58;(0.6734483718872071, 0.8093107329474555);86.3235549927;0.714300173703;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:088;12:24:27:087;1448408425.64;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:122;12:24:27:087;1448408425.64;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
