%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:46:18:346;2;0;0;;0;0;();();(0.0, 0.0);
11:46:18:366;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:436;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:436;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:696;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:716;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:736;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:756;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:766;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:806;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:836;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:856;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:18:866;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:24:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:24:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:24:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:24:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:24:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:24:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:46:24:266;2;0;0;;0;0;();();(-2000.0, -2000.0);
