%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
05:11:33:688;05:11:33:688;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:651;1447949491.37;(0.4001396417617798, 0.29981842041015627);27.0805969238;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:704;05:11:33:704;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:651;1447949491.37;(0.4001396417617798, 0.29981842041015627);27.0805969238;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:721;05:11:33:721;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:651;1447949491.37;(0.4001396417617798, 0.29981842041015627);27.0805969238;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:737;05:11:33:737;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:731;1447949491.44;(0.40040671825408936, 0.29959259033203123);27.0703125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:771;05:11:33:770;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:731;1447949491.44;(0.40040671825408936, 0.29959259033203123);27.0703125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:787;05:11:33:787;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:731;1447949491.44;(0.40040671825408936, 0.29959259033203123);27.0703125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:804;05:11:33:804;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:731;1447949491.44;(0.40040671825408936, 0.29959259033203123);27.0703125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:820;05:11:33:820;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:815;1447949491.51;(0.40022399425506594, 0.29966595967610676);26.6731243134;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:853;05:11:33:853;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:815;1447949491.51;(0.40022399425506594, 0.29966595967610676);26.6731243134;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:870;05:11:33:870;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:855;1447949491.57;(0.40019385814666747, 0.29951820373535154);26.7938613892;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:887;05:11:33:887;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:855;1447949491.57;(0.40019385814666747, 0.29951820373535154);26.7938613892;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:903;05:11:33:903;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:855;1447949491.57;(0.40019385814666747, 0.29951820373535154);26.7938613892;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:920;05:11:33:920;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:855;1447949491.57;(0.40019385814666747, 0.29951820373535154);26.7938613892;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:953;05:11:33:953;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:939;1447949491.64;(0.4001899242401123, 0.29917339748806426);27.3664741516;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:969;05:11:33:969;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:939;1447949491.64;(0.4001899242401123, 0.29917339748806426);27.3664741516;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:33:986;05:11:33:986;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:983;1447949491.71;(0.4000333309173584, 0.2994707743326823);26.7747936249;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:002;05:11:34:002;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:983;1447949491.71;(0.4000333309173584, 0.2994707743326823);26.7747936249;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:019;05:11:34:019;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:983;1447949491.71;(0.4000333309173584, 0.2994707743326823);26.7747936249;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:052;05:11:34:052;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:33:983;1447949491.71;(0.4000333309173584, 0.2994707743326823);26.7747936249;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:069;05:11:34:069;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:063;1447949491.77;(0.4000362157821655, 0.2996824052598741);26.9758262634;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:085;05:11:34:085;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:063;1447949491.77;(0.4000362157821655, 0.2996824052598741);26.9758262634;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:102;05:11:34:102;0;0;-1.5;1;0.586510263929619;0;0;0;1;1;1;1;05:11:34:063;1447949491.77;(0.4000362157821655, 0.2996824052598741);26.9758262634;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:118;05:11:34:118;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:063;1447949491.77;(0.4000362157821655, 0.2996824052598741);26.9758262634;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:152;05:11:34:152;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:147;1447949491.84;(0.4001192569732666, 0.29964404635959196);26.9099731445;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:168;05:11:34:168;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:147;1447949491.84;(0.4001192569732666, 0.29964404635959196);26.9099731445;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:185;05:11:34:185;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:147;1447949491.84;(0.4001192569732666, 0.29964404635959196);26.9099731445;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:201;05:11:34:201;0;7;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;05:11:34:187;1447949491.91;(0.4000527858734131, 0.29935239156087234);26.9635620117;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:219;05:11:34:219;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:187;1447949491.91;(0.4000527858734131, 0.29935239156087234);26.9635620117;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:237;05:11:34:237;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:187;1447949491.91;(0.4000527858734131, 0.29935239156087234);26.9635620117;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:272;05:11:34:271;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:271;1447949491.97;(0.40005548000335694, 0.29968143039279516);27.0504684448;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:289;05:11:34:289;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:271;1447949491.97;(0.40005548000335694, 0.29968143039279516);27.0504684448;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:305;05:11:34:305;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:271;1447949491.97;(0.40005548000335694, 0.29968143039279516);27.0504684448;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:321;05:11:34:321;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:315;1447949492.04;(0.4004887819290161, 0.29926486545138886);27.0694503784;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:338;05:11:34:338;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:315;1447949492.04;(0.4004887819290161, 0.29926486545138886);27.0694503784;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:371;05:11:34:371;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:315;1447949492.04;(0.4004887819290161, 0.29926486545138886);27.0694503784;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:388;05:11:34:387;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:315;1447949492.04;(0.4004887819290161, 0.29926486545138886);27.0694503784;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:404;05:11:34:404;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:395;1447949492.11;(0.40026264190673827, 0.2990853203667535);27.439453125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:421;05:11:34:421;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:395;1447949492.11;(0.40026264190673827, 0.2990853203667535);27.439453125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:445;05:11:34:445;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:395;1447949492.11;(0.40026264190673827, 0.2990853203667535);27.439453125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:462;05:11:34:461;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:395;1447949492.11;(0.40026264190673827, 0.2990853203667535);27.439453125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:478;05:11:34:478;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:395;1447949492.11;(0.40026264190673827, 0.2990853203667535);27.439453125;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:511;05:11:34:511;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:479;1447949492.17;(0.4002797842025757, 0.2995208316379123);27.0857448578;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:528;05:11:34:528;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:519;1447949492.24;(0.4002588987350464, 0.29944788614908857);27.0620613098;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:545;05:11:34:545;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:519;1447949492.24;(0.4002588987350464, 0.29944788614908857);27.0620613098;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:561;05:11:34:561;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:519;1447949492.24;(0.4002588987350464, 0.29944788614908857);27.0620613098;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:578;05:11:34:577;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:519;1447949492.24;(0.4002588987350464, 0.29944788614908857);27.0620613098;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:611;05:11:34:611;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:603;1447949492.31;(0.40022783279418944, 0.2997345818413628);26.3506679535;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:627;05:11:34:627;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:603;1447949492.31;(0.40022783279418944, 0.2997345818413628);26.3506679535;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:645;05:11:34:645;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:643;1447949492.37;(0.40015583038330077, 0.30013766818576393);26.5422687531;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:662;05:11:34:662;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:643;1447949492.37;(0.40015583038330077, 0.30013766818576393);26.5422687531;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:679;05:11:34:679;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:643;1447949492.37;(0.40015583038330077, 0.30013766818576393);26.5422687531;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:712;05:11:34:712;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:643;1447949492.37;(0.40015583038330077, 0.30013766818576393);26.5422687531;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:729;05:11:34:728;0;12;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:727;1447949492.44;(0.39982621669769286, 0.2996081458197699);26.5826263428;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:745;05:11:34:745;0;0;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;05:11:34:727;1447949492.44;(0.39982621669769286, 0.2996081458197699);26.5826263428;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:762;05:11:34:762;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:727;1447949492.44;(0.39982621669769286, 0.2996081458197699);26.5826263428;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:778;05:11:34:778;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:727;1447949492.44;(0.39982621669769286, 0.2996081458197699);26.5826263428;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:811;05:11:34:811;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:811;1447949492.51;(0.399964427947998, 0.2996780819363064);26.2757911682;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:828;05:11:34:828;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:811;1447949492.51;(0.399964427947998, 0.2996780819363064);26.2757911682;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:844;05:11:34:844;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:811;1447949492.51;(0.399964427947998, 0.2996780819363064);26.2757911682;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:867;05:11:34:867;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:851;1447949492.57;(0.39992337226867675, 0.2989563412136502);26.3699378967;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:883;05:11:34:883;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:851;1447949492.57;(0.39992337226867675, 0.2989563412136502);26.3699378967;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:902;05:11:34:902;0;12;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:851;1447949492.57;(0.39992337226867675, 0.2989563412136502);26.3699378967;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:919;05:11:34:919;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:851;1447949492.57;(0.39992337226867675, 0.2989563412136502);26.3699378967;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:952;05:11:34:951;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:935;1447949492.64;(0.4000538349151611, 0.29930860731336806);26.9068813324;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:968;05:11:34:968;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:935;1447949492.64;(0.4000538349151611, 0.29930860731336806);26.9068813324;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:34:985;05:11:34:985;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:935;1447949492.64;(0.4000538349151611, 0.29930860731336806);26.9068813324;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:002;05:11:35:002;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:935;1447949492.64;(0.4000538349151611, 0.29930860731336806);26.9068813324;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:018;05:11:35:018;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:34:935;1447949492.64;(0.4000538349151611, 0.29930860731336806);26.9068813324;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:051;05:11:35:051;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:019;1447949492.71;(0.40009112358093263, 0.2993646833631728);26.8237342834;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:068;05:11:35:068;0;3;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;05:11:35:059;1447949492.77;(0.40029296875, 0.29945233662923176);26.5422706604;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:085;05:11:35:085;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:059;1447949492.77;(0.40029296875, 0.29945233662923176);26.5422706604;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:101;05:11:35:101;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:059;1447949492.77;(0.40029296875, 0.29945233662923176);26.5422706604;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:118;05:11:35:118;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:059;1447949492.77;(0.40029296875, 0.29945233662923176);26.5422706604;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:151;05:11:35:151;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:143;1447949492.84;(0.39993014335632326, 0.2991003248426649);27.0023517609;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:169;05:11:35:169;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:143;1447949492.84;(0.39993014335632326, 0.2991003248426649);27.0023517609;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:184;05:11:35:184;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:183;1447949492.91;(0.39999754428863527, 0.2996995713975694);26.9572620392;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:201;05:11:35:201;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:183;1447949492.91;(0.39999754428863527, 0.2996995713975694);26.9572620392;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:217;05:11:35:217;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:183;1447949492.91;(0.39999754428863527, 0.2996995713975694);26.9572620392;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:250;05:11:35:250;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:183;1447949492.91;(0.39999754428863527, 0.2996995713975694);26.9572620392;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:267;05:11:35:267;0;11;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;05:11:35:267;1447949492.97;(0.40012378692626954, 0.2992026858859592);27.0613517761;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:284;05:11:35:283;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:267;1447949492.97;(0.40012378692626954, 0.2992026858859592);27.0613517761;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:300;05:11:35:300;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:267;1447949492.97;(0.40012378692626954, 0.2992026858859592);27.0613517761;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:333;05:11:35:333;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:267;1447949492.97;(0.40012378692626954, 0.2992026858859592);27.0613517761;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:350;05:11:35:350;0;7;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:267;1447949492.97;(0.40012378692626954, 0.2992026858859592);27.0613517761;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:366;05:11:35:366;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:351;1447949493.04;(0.4002346992492676, 0.2991752200656467);26.3856678009;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:383;05:11:35:383;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:351;1447949493.04;(0.4002346992492676, 0.2991752200656467);26.3856678009;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:400;05:11:35:399;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:391;1447949493.11;(0.39998319149017336, 0.2996215396457248);27.0086116791;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:417;05:11:35:417;0;8;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:391;1447949493.11;(0.39998319149017336, 0.2996215396457248);27.0086116791;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:449;05:11:35:449;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:391;1447949493.11;(0.39998319149017336, 0.2996215396457248);27.0086116791;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:466;05:11:35:466;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:391;1447949493.11;(0.39998319149017336, 0.2996215396457248);27.0086116791;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:483;05:11:35:483;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:475;1447949493.17;(0.39987313747406006, 0.29962488810221355);26.877450943;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:499;05:11:35:499;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:475;1447949493.17;(0.39987313747406006, 0.29962488810221355);26.877450943;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:532;05:11:35:532;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:515;1447949493.24;(0.3999268293380737, 0.2995797051323785);26.5702724457;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:549;05:11:35:549;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:515;1447949493.24;(0.3999268293380737, 0.2995797051323785);26.5702724457;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:566;05:11:35:565;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:515;1447949493.24;(0.3999268293380737, 0.2995797051323785);26.5702724457;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:582;05:11:35:582;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:515;1447949493.24;(0.3999268293380737, 0.2995797051323785);26.5702724457;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:599;05:11:35:599;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:515;1447949493.24;(0.3999268293380737, 0.2995797051323785);26.5702724457;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:633;05:11:35:633;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:599;1447949493.31;(0.40005733966827395, 0.29961594475640196);26.909324646;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:651;05:11:35:651;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:599;1447949493.31;(0.40005733966827395, 0.29961594475640196);26.909324646;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:667;05:11:35:666;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:599;1447949493.31;(0.40005733966827395, 0.29961594475640196);26.909324646;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:683;05:11:35:683;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:683;1447949493.37;(0.39986720085144045, 0.299505615234375);26.5197162628;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:701;05:11:35:701;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:683;1447949493.37;(0.39986720085144045, 0.299505615234375);26.5197162628;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:733;05:11:35:732;0;10;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;05:11:35:723;1447949493.44;(0.39995837211608887, 0.29982778761121964);26.8810634613;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:749;05:11:35:749;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:723;1447949493.44;(0.39995837211608887, 0.29982778761121964);26.8810634613;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:767;05:11:35:767;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:723;1447949493.44;(0.39995837211608887, 0.29982778761121964);26.8810634613;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:783;05:11:35:783;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:723;1447949493.44;(0.39995837211608887, 0.29982778761121964);26.8810634613;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:799;05:11:35:799;0;11;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;05:11:35:723;1447949493.44;(0.39995837211608887, 0.29982778761121964);26.8810634613;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:832;05:11:35:832;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:807;1447949493.51;(0.3998732566833496, 0.2995825025770399);26.7358207703;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:849;05:11:35:849;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:847;1447949493.57;(0.40005810260772706, 0.2997019449869792);26.4992752075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:865;05:11:35:865;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:847;1447949493.57;(0.40005810260772706, 0.2997019449869792);26.4992752075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:883;05:11:35:882;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:847;1447949493.57;(0.40005810260772706, 0.2997019449869792);26.4992752075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:898;05:11:35:898;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:847;1447949493.57;(0.40005810260772706, 0.2997019449869792);26.4992752075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:931;05:11:35:931;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:931;1447949493.64;(0.3998907804489136, 0.29938320583767364);26.4803333282;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:948;05:11:35:948;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:931;1447949493.64;(0.3998907804489136, 0.29938320583767364);26.4803333282;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:965;05:11:35:965;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:931;1447949493.64;(0.3998907804489136, 0.29938320583767364);26.4803333282;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:981;05:11:35:981;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:931;1447949493.64;(0.3998907804489136, 0.29938320583767364);26.4803333282;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:35:998;05:11:35:998;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:35:931;1447949493.64;(0.3998907804489136, 0.29938320583767364);26.4803333282;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:031;05:11:36:031;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:015;1447949493.71;(0.4001311779022217, 0.2993775685628255);26.594329834;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:047;05:11:36:047;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:015;1447949493.71;(0.4001311779022217, 0.2993775685628255);26.594329834;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:064;05:11:36:064;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:055;1447949493.77;(0.4000983238220215, 0.29927177429199214);26.8453998566;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
