%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:00:47:916;2;0;0;;0;0;();();(0.0, 0.0);
11:00:47:936;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:046;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:046;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:046;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:046;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:046;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:476;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:496;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:48:516;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:946;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:966;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:976;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:53:996;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:016;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:046;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:066;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:076;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:096;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:126;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:146;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:156;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:176;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:196;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:226;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:246;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:256;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:276;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:296;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:326;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:346;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:356;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:376;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:396;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:426;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:446;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:456;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:476;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:486;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:526;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:536;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:556;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:576;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:606;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:626;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:636;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:656;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:676;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:706;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:726;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:736;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:756;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:776;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:806;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:826;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:836;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:856;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:876;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:906;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:926;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:936;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:956;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:54:976;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:006;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:026;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:036;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:056;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:076;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:106;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:116;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:136;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:156;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:186;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:206;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:216;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:236;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:55:256;2;0;0;;0;0;();();(-2000.0, -2000.0);
