%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
04:21:30:285;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(0.0, 0.0);
04:21:30:294;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:299;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:302;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:306;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:309;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:314;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:317;;;;;;;;;;;;;;1447946487.92;(0.3196920871734619, 0.8153116438123915);36.2519454956;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:321;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:325;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:328;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:331;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:333;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:334;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:336;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:338;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:372;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:375;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:377;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:381;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:383;;;;;;;;;;;;;;04:21:30:320;1447946487.99;(0.3197347402572632, 0.8154204686482748);35.9950332642;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
04:21:30:406;;;;;;;;;;;;;;04:21:30:387;1447946488.05;(0.31966865062713623, 0.8151970121595595);36.0320930481;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
