%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
10:55:54:105;2;0;0;;0;0;();();(0.0, 0.0);
10:55:54:125;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:55:54:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:195;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:215;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:235;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:245;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:265;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:285;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:315;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:335;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:345;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:365;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:395;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:415;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:425;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:445;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:465;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:485;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:515;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:535;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:545;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:565;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:595;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:615;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:625;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:645;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:665;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:695;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:715;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:725;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:745;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:815;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:825;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:845;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:865;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:895;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:915;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:925;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:945;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:965;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:00:995;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:025;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:045;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:065;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:085;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:115;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:125;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:145;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:165;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:175;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:205;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:235;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:245;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:265;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:285;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:315;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:335;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:345;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:365;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:385;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:415;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:425;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:445;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:465;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:495;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:515;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:535;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:545;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:565;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:595;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:615;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:625;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:645;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:665;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:695;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:715;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:725;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:745;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:815;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:825;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:845;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:865;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:895;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:915;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:925;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:945;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:965;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:01:995;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:005;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:025;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:045;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:075;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:085;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:115;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:135;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:155;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:175;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:185;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:205;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:225;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:255;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:275;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:285;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:305;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:325;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:355;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:375;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:385;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:405;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:425;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:455;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:475;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:485;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:505;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:525;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:555;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:575;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:585;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:605;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:625;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:655;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:675;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:685;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:705;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:725;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:755;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:775;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:785;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:805;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:835;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:855;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:865;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:885;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:905;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:935;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:955;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:965;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:985;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:02:995;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:03:025;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:03:055;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:03:065;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:56:03:085;4;0;0;;0;0;();();(-2000.0, -2000.0);
