%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
08:38:34:571;08:38:34:523;1448308474.09;(0.5038730144500733, 0.36472502814398866);54.5278892517;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:587;08:38:34:523;1448308474.09;(0.5038730144500733, 0.36472502814398866);54.5278892517;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:621;08:38:34:593;1448308474.19;(0.5040842056274414, 0.3639091067843967);54.4338417053;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:637;08:38:34:593;1448308474.19;(0.5040842056274414, 0.3639091067843967);54.4338417053;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:654;08:38:34:593;1448308474.19;(0.5040842056274414, 0.3639091067843967);54.4338417053;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:671;08:38:34:660;1448308474.26;(0.5040749073028564, 0.36442994011773);54.567024231;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:689;08:38:34:660;1448308474.26;(0.5040749073028564, 0.36442994011773);54.567024231;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:722;08:38:34:660;1448308474.26;(0.5040749073028564, 0.36442994011773);54.567024231;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:740;08:38:34:723;1448308474.29;(0.504092025756836, 0.36465797424316404);54.709602356;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:754;08:38:34:723;1448308474.29;(0.504092025756836, 0.36465797424316404);54.709602356;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:771;08:38:34:723;1448308474.29;(0.504092025756836, 0.36465797424316404);54.709602356;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:787;08:38:34:723;1448308474.29;(0.504092025756836, 0.36465797424316404);54.709602356;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:822;08:38:34:794;1448308474.39;(0.5037216663360595, 0.36475622389051654);55.1053314209;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:837;08:38:34:794;1448308474.39;(0.5037216663360595, 0.36475622389051654);55.1053314209;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:855;08:38:34:794;1448308474.39;(0.5037216663360595, 0.36475622389051654);55.1053314209;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:871;08:38:34:856;1448308474.43;(0.5029767990112305, 0.3651056077745226);55.2036170959;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:889;08:38:34:856;1448308474.43;(0.5029767990112305, 0.3651056077745226);55.2036170959;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:921;08:38:34:856;1448308474.43;(0.5029767990112305, 0.3651056077745226);55.2036170959;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:938;08:38:34:936;1448308474.49;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:954;08:38:34:936;1448308474.49;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:972;08:38:34:936;1448308474.49;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:34:987;08:38:34:936;1448308474.49;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:021;08:38:34:991;1448308474.56;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:038;08:38:34:991;1448308474.56;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:054;08:38:34:991;1448308474.56;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:072;08:38:35:058;1448308474.63;(0.49887866973876954, 0.36836997138129335);55.9330749512;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:088;08:38:35:058;1448308474.63;(0.49887866973876954, 0.36836997138129335);55.9330749512;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:122;08:38:35:058;1448308474.63;(0.49887866973876954, 0.36836997138129335);55.9330749512;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:138;08:38:35:125;1448308474.69;(0.5003259181976318, 0.366034189860026);56.2742156982;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:154;08:38:35:125;1448308474.69;(0.5003259181976318, 0.366034189860026);56.2742156982;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:171;08:38:35:125;1448308474.69;(0.5003259181976318, 0.366034189860026);56.2742156982;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:189;08:38:35:125;1448308474.69;(0.5003259181976318, 0.366034189860026);56.2742156982;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:205;08:38:35:192;1448308474.76;(0.5010693550109864, 0.3647826300726996);56.8567390442;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:238;08:38:35:192;1448308474.76;(0.5010693550109864, 0.3647826300726996);56.8567390442;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:255;08:38:35:192;1448308474.76;(0.5010693550109864, 0.3647826300726996);56.8567390442;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:272;08:38:35:258;1448308474.83;(0.5011343955993652, 0.36370985243055554);56.931022644;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:288;08:38:35:258;1448308474.83;(0.5011343955993652, 0.36370985243055554);56.931022644;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:322;08:38:35:258;1448308474.83;(0.5011343955993652, 0.36370985243055554);56.931022644;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:339;08:38:35:325;1448308474.89;(0.5016197681427002, 0.3630545298258464);57.3382987976;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:355;08:38:35:325;1448308474.89;(0.5016197681427002, 0.3630545298258464);57.3382987976;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:372;08:38:35:325;1448308474.89;(0.5016197681427002, 0.3630545298258464);57.3382987976;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:389;08:38:35:325;1448308474.89;(0.5016197681427002, 0.3630545298258464);57.3382987976;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:405;08:38:35:391;1448308474.96;(0.5016573905944824, 0.36250856187608504);57.431842804;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:439;08:38:35:391;1448308474.96;(0.5016573905944824, 0.36250856187608504);57.431842804;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:455;08:38:35:391;1448308474.96;(0.5016573905944824, 0.36250856187608504);57.431842804;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:473;08:38:35:458;1448308475.03;(0.5013668060302734, 0.36193695068359377);57.7205314636;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:488;08:38:35:458;1448308475.03;(0.5013668060302734, 0.36193695068359377);57.7205314636;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:506;08:38:35:458;1448308475.03;(0.5013668060302734, 0.36193695068359377);57.7205314636;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:538;08:38:35:520;1448308475.09;(0.5015376567840576, 0.3618294609917535);57.4540100098;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:555;08:38:35:520;1448308475.09;(0.5015376567840576, 0.3618294609917535);57.4540100098;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:571;08:38:35:520;1448308475.09;(0.5015376567840576, 0.3618294609917535);57.4540100098;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:588;08:38:35:520;1448308475.09;(0.5015376567840576, 0.3618294609917535);57.4540100098;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:622;08:38:35:591;1448308475.16;(0.5012176513671875, 0.36155196295844183);57.4346961975;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:639;08:38:35:591;1448308475.16;(0.5012176513671875, 0.36155196295844183);57.4346961975;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:656;08:38:35:591;1448308475.16;(0.5012176513671875, 0.36155196295844183);57.4346961975;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:673;08:38:35:659;1448308475.23;(0.5010062217712402, 0.36183501349555125);57.093788147;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:689;08:38:35:659;1448308475.23;(0.5010062217712402, 0.36183501349555125);57.093788147;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:705;08:38:35:659;1448308475.23;(0.5010062217712402, 0.36183501349555125);57.093788147;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:738;08:38:35:721;1448308475.29;(0.4775390625, 0.36781463623046873);56.8086662292;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:756;08:38:35:721;1448308475.29;(0.4775390625, 0.36781463623046873);56.8086662292;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:773;08:38:35:721;1448308475.29;(0.4775390625, 0.36781463623046873);56.8086662292;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:790;08:38:35:721;1448308475.29;(0.4775390625, 0.36781463623046873);56.8086662292;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:805;08:38:35:789;1448308475.36;(0.4782999515533447, 0.36787753634982634);56.6835479736;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:839;08:38:35:789;1448308475.36;(0.4782999515533447, 0.36787753634982634);56.6835479736;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:856;08:38:35:853;1448308475.43;(0.47812752723693847, 0.3676804012722439);56.4807128906;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:872;08:38:35:853;1448308475.43;(0.47812752723693847, 0.3676804012722439);56.4807128906;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:889;08:38:35:853;1448308475.43;(0.47812752723693847, 0.3676804012722439);56.4807128906;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:906;08:38:35:853;1448308475.43;(0.47812752723693847, 0.3676804012722439);56.4807128906;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:938;08:38:35:920;1448308475.49;(0.47779073715209963, 0.36794018215603297);56.4887886047;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:38:35:956;08:38:35:920;1448308475.49;(0.47779073715209963, 0.36794018215603297);56.4887886047;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
