%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:22:35:605;2;0;0;;0;0;();();(0.0, 0.0);
11:22:35:635;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:35:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:35:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:35:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:35:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:35:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:35:765;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:015;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:035;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:055;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:065;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:085;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:105;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:22:36:135;2;0;0;;0;0;();();(-2000.0, -2000.0);
