%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
12:28:43:193;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(0.0, 0.0);
12:28:43:210;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:216;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:220;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:223;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:226;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:229;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:232;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:235;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:238;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:242;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:245;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:247;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:250;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:252;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:255;12:28:43:187;1448408681.76;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:260;12:28:43:256;1448408681.83;(0.6526562690734863, 0.842803520626492);87.4199981689;0.862295762001;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:263;12:28:43:256;1448408681.83;(0.6526562690734863, 0.842803520626492);87.4199981689;0.862295762001;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:266;12:28:43:256;1448408681.83;(0.6526562690734863, 0.842803520626492);87.4199981689;0.862295762001;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:270;12:28:43:256;1448408681.83;(0.6526562690734863, 0.842803520626492);87.4199981689;0.862295762001;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:291;12:28:43:256;1448408681.83;(0.6526562690734863, 0.842803520626492);87.4199981689;0.862295762001;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:307;12:28:43:256;1448408681.83;(0.6526562690734863, 0.842803520626492);87.4199981689;0.862295762001;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:324;12:28:43:318;1448408681.9;(0.6538089752197266, 0.8381478203667535);87.9709091187;0.663227285526;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:341;12:28:43:318;1448408681.9;(0.6538089752197266, 0.8381478203667535);87.9709091187;0.663227285526;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:357;12:28:43:318;1448408681.9;(0.6538089752197266, 0.8381478203667535);87.9709091187;0.663227285526;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:391;12:28:43:387;1448408681.96;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:407;12:28:43:387;1448408681.96;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:424;12:28:43:387;1448408681.96;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:441;12:28:43:387;1448408681.96;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:458;12:28:43:451;1448408682.03;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:491;12:28:43:451;1448408682.03;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:507;12:28:43:451;1448408682.03;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:525;12:28:43:518;1448408682.06;(0.6826926231384277, 0.8054148144192166);85.9762420654;0.881359591664;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:540;12:28:43:518;1448408682.06;(0.6826926231384277, 0.8054148144192166);85.9762420654;0.881359591664;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:557;12:28:43:518;1448408682.06;(0.6826926231384277, 0.8054148144192166);85.9762420654;0.881359591664;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:591;12:28:43:587;1448408682.13;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:608;12:28:43:587;1448408682.13;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:624;12:28:43:587;1448408682.13;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:641;12:28:43:587;1448408682.13;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:658;12:28:43:651;1448408682.2;(0.6799420356750489, 0.8084794680277506);88.7704544067;0.809515854456;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:690;12:28:43:651;1448408682.2;(0.6799420356750489, 0.8084794680277506);88.7704544067;0.809515854456;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:708;12:28:43:651;1448408682.2;(0.6799420356750489, 0.8084794680277506);88.7704544067;0.809515854456;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:724;12:28:43:720;1448408682.3;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:741;12:28:43:720;1448408682.3;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:758;12:28:43:720;1448408682.3;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:792;12:28:43:782;1448408682.36;(0.7269186973571777, 0.7744150161743164);88.3721389771;0.904732198123;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:808;12:28:43:782;1448408682.36;(0.7269186973571777, 0.7744150161743164);88.3721389771;0.904732198123;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:824;12:28:43:782;1448408682.36;(0.7269186973571777, 0.7744150161743164);88.3721389771;0.904732198123;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:841;12:28:43:782;1448408682.36;(0.7269186973571777, 0.7744150161743164);88.3721389771;0.904732198123;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:858;12:28:43:853;1448408682.43;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:891;12:28:43:853;1448408682.43;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:909;12:28:43:853;1448408682.43;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:925;12:28:43:921;1448408682.5;(0.7172329425811768, 0.7843377007378473);93.2655410767;0.66621644324;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:941;12:28:43:921;1448408682.5;(0.7172329425811768, 0.7843377007378473);93.2655410767;0.66621644324;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:958;12:28:43:921;1448408682.5;(0.7172329425811768, 0.7843377007378473);93.2655410767;0.66621644324;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:43:992;12:28:43:983;1448408682.56;(0.7186920166015625, 0.78161498175727);89.7665481567;0.803676921167;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:44:008;12:28:43:983;1448408682.56;(0.7186920166015625, 0.78161498175727);89.7665481567;0.803676921167;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:44:025;12:28:43:983;1448408682.56;(0.7186920166015625, 0.78161498175727);89.7665481567;0.803676921167;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:44:042;12:28:43:983;1448408682.56;(0.7186920166015625, 0.78161498175727);89.7665481567;0.803676921167;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:44:058;12:28:44:050;1448408682.6;(0.7175946712493897, 0.7846182505289714);89.3612823486;0.948110473003;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:28:44:091;12:28:44:050;1448408682.6;(0.7175946712493897, 0.7846182505289714);89.3612823486;0.948110473003;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
