%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
09:33:59:358;2;0;0;;0;0;();();(0.0, 0.0);
09:33:59:384;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:439;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:439;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:504;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:504;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:504;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:521;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:537;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:554;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:571;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:587;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:621;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:637;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:653;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:671;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:687;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:720;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:736;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:753;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:769;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:786;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:819;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:836;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:852;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:33:59:876;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:248;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:248;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:248;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:248;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:248;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:248;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:249;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:250;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:265;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:298;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:314;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:331;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:349;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:364;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:397;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:414;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:430;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:447;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:480;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:497;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:513;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:530;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:546;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:581;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:596;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:613;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:629;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:646;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:679;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:695;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:712;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:729;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:745;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:778;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:795;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:811;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:828;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:845;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:878;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:894;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:911;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:927;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:961;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:977;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:05:994;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:06:010;2;0;0;;0;0;();();(-2000.0, -2000.0);
09:34:06:027;2;0;0;;0;0;();();(-2000.0, -2000.0);
