%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
04:23:51:033;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(0.0, 0.0);
04:23:51:035;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:035;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:035;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:035;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:036;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:037;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:037;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:037;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:053;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:069;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:086;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:102;1448033988.99;(0.24849624633789064, 0.5095192803276909);32.8843955994;0.766836627862;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:135;04:23:51:128;1448033989.04;(0.5982526302337646, 0.5428747389051649);67.3881912231;0.782329704194;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:152;04:23:51:128;1448033989.04;(0.5982526302337646, 0.5428747389051649);67.3881912231;0.782329704194;0;0;0;;0;0;();();(-2000.0, -2000.0);
04:23:51:169;04:23:51:128;1448033989.04;(0.5982526302337646, 0.5428747389051649);67.3881912231;0.782329704194;0;0;0;;0;0;();();(-2000.0, -2000.0);
