%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:55:24:172;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
11:55:24:179;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:182;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:184;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:186;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:189;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:191;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:193;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:194;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:195;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:196;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:197;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:198;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:199;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:200;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:201;1448277083.8;(0.9058307647705078, 0.12330000135633679);21.265504837;0.737076229454;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:319;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:321;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:322;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:323;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:324;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:324;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:325;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:24:326;11:55:24:277;1448277083.94;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:381;11:55:30:319;1448277090.0;(0.33857240676879885, 0.20470699734157982);26.6344356537;0.65233514263;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:384;11:55:30:319;1448277090.0;(0.33857240676879885, 0.20470699734157982);26.6344356537;0.65233514263;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:386;11:55:30:319;1448277090.0;(0.33857240676879885, 0.20470699734157982);26.6344356537;0.65233514263;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:387;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:388;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:389;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:390;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:390;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:391;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:392;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:393;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:394;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:395;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:396;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:397;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:398;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:398;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:421;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:422;11:55:30:386;1448277090.07;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:455;11:55:30:451;1448277090.14;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:30:456;11:55:30:451;1448277090.14;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
