%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
08:14:57:430;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(0.0, 0.0);
08:14:57:433;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:435;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:437;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:438;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:440;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:442;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:445;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:447;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:449;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:451;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:454;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:456;;;;;;;;;;;;;;1447960495.21;(0.3158193349838257, 0.25043462117513016);26.8765296936;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:458;;;;;;;;;;;;;;08:14:57:457;1447960495.28;(0.3154193639755249, 0.25077938503689234);26.7940006256;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:460;;;;;;;;;;;;;;08:14:57:457;1447960495.28;(0.3154193639755249, 0.25077938503689234);26.7940006256;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:461;;;;;;;;;;;;;;08:14:57:457;1447960495.28;(0.3154193639755249, 0.25077938503689234);26.7940006256;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:466;;;;;;;;;;;;;;08:14:57:457;1447960495.28;(0.3154193639755249, 0.25077938503689234);26.7940006256;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:468;;;;;;;;;;;;;;08:14:57:457;1447960495.28;(0.3154193639755249, 0.25077938503689234);26.7940006256;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:482;;;;;;;;;;;;;;08:14:57:457;1447960495.28;(0.3154193639755249, 0.25077938503689234);26.7940006256;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:499;;;;;;;;;;;;;;08:14:57:457;1447960495.28;(0.3154193639755249, 0.25077938503689234);26.7940006256;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:532;;;;;;;;;;;;;;08:14:57:525;1447960495.34;(0.31555397510528566, 0.2503732469346788);26.384305954;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:549;;;;;;;;;;;;;;08:14:57:525;1447960495.34;(0.31555397510528566, 0.2503732469346788);26.384305954;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:565;;;;;;;;;;;;;;08:14:57:525;1447960495.34;(0.31555397510528566, 0.2503732469346788);26.384305954;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:14:57:582;;;;;;;;;;;;;;08:14:57:525;1447960495.34;(0.31555397510528566, 0.2503732469346788);26.384305954;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:456;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:458;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:461;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:463;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:466;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:468;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:470;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:472;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:474;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:475;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:477;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:478;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:480;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:481;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:483;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:484;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:15:02:488;;;;;;;;;;;;;;08:15:02:436;1447960500.28;(0.31551873683929443, 0.2507258097330729);26.401014328;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
