%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
07:57:44:379;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(0.0, 0.0);
07:57:44:383;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:385;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:386;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:387;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:388;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:389;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:390;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:391;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:392;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:393;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:394;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:395;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:396;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:398;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:399;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:411;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:412;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:429;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:446;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:463;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:479;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:496;1448046822.34;(0.519817304611206, 0.516018549601237);23.2951145172;1.0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:529;07:57:44:499;1448046822.47;(0.5197892189025879, 0.5162926567925348);22.7411575317;0.842582794064;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:546;07:57:44:499;1448046822.47;(0.5197892189025879, 0.5162926567925348);22.7411575317;0.842582794064;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:563;07:57:44:499;1448046822.47;(0.5197892189025879, 0.5162926567925348);22.7411575317;0.842582794064;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:579;07:57:44:499;1448046822.47;(0.5197892189025879, 0.5162926567925348);22.7411575317;0.842582794064;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:596;07:57:44:499;1448046822.47;(0.5197892189025879, 0.5162926567925348);22.7411575317;0.842582794064;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:630;07:57:44:499;1448046822.47;(0.5197892189025879, 0.5162926567925348);22.7411575317;0.842582794064;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:646;07:57:44:631;1448046822.61;(0.5199334144592285, 0.5158912234836155);23.3605632782;0.992329781758;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:663;07:57:44:631;1448046822.61;(0.5199334144592285, 0.5158912234836155);23.3605632782;0.992329781758;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:679;07:57:44:631;1448046822.61;(0.5199334144592285, 0.5158912234836155);23.3605632782;0.992329781758;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:696;07:57:44:631;1448046822.61;(0.5199334144592285, 0.5158912234836155);23.3605632782;0.992329781758;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:729;07:57:44:631;1448046822.61;(0.5199334144592285, 0.5158912234836155);23.3605632782;0.992329781758;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:746;07:57:44:631;1448046822.61;(0.5199334144592285, 0.5158912234836155);23.3605632782;0.992329781758;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:763;07:57:44:763;1448046822.74;(0.5191995620727539, 0.5166706085205078);22.7477092743;0.880108440236;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:779;07:57:44:763;1448046822.74;(0.5191995620727539, 0.5166706085205078);22.7477092743;0.880108440236;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:796;07:57:44:763;1448046822.74;(0.5191995620727539, 0.5166706085205078);22.7477092743;0.880108440236;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
07:57:44:830;07:57:44:763;1448046822.74;(0.5191995620727539, 0.5166706085205078);22.7477092743;0.880108440236;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
