%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
03:39:34:190;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:202;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:210;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:215;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:219;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:222;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:225;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:229;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:232;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:236;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:239;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:242;1448290533.82;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:247;03:39:34:243;1448290533.86;(0.6026282787322998, 0.8065284517076281);82.1773605347;0.720465673542;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:252;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:256;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:259;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:264;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:268;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:271;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:275;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:280;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:287;03:39:34:245;1448290533.89;(0.33707432746887206, 0.9107347382439508);26.9769039154;0.772450056922;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:322;03:39:34:311;1448290533.96;(0.6663670539855957, 0.7370971255832248);80.8574829102;0.905406908685;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:336;03:39:34:311;1448290533.96;(0.6663670539855957, 0.7370971255832248);80.8574829102;0.905406908685;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:353;03:39:34:311;1448290533.96;(0.6663670539855957, 0.7370971255832248);80.8574829102;0.905406908685;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:370;03:39:34:311;1448290533.96;(0.6663670539855957, 0.7370971255832248);80.8574829102;0.905406908685;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:387;03:39:34:380;1448290534.02;(0.6661692142486573, 0.7373201158311632);79.9829406738;0.865131260264;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:418;03:39:34:380;1448290534.02;(0.6661692142486573, 0.7373201158311632);79.9829406738;0.865131260264;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:435;03:39:34:380;1448290534.02;(0.6661692142486573, 0.7373201158311632);79.9829406738;0.865131260264;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:453;03:39:34:445;1448290534.09;(0.6663537979125976, 0.7381202697753906);79.7492599487;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:470;03:39:34:445;1448290534.09;(0.6663537979125976, 0.7381202697753906);79.7492599487;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:486;03:39:34:445;1448290534.09;(0.6663537979125976, 0.7381202697753906);79.7492599487;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:519;03:39:34:513;1448290534.16;(0.6668931484222412, 0.7395717196994358);78.6958084106;0.839333876964;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:536;03:39:34:513;1448290534.16;(0.6668931484222412, 0.7395717196994358);78.6958084106;0.839333876964;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:553;03:39:34:513;1448290534.16;(0.6668931484222412, 0.7395717196994358);78.6958084106;0.839333876964;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:568;03:39:34:513;1448290534.16;(0.6668931484222412, 0.7395717196994358);78.6958084106;0.839333876964;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:586;03:39:34:576;1448290534.22;(0.6673335075378418, 0.7401583565606011);77.3705596924;0.842707562701;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:619;03:39:34:576;1448290534.22;(0.6673335075378418, 0.7401583565606011);77.3705596924;0.842707562701;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:636;03:39:34:576;1448290534.22;(0.6673335075378418, 0.7401583565606011);77.3705596924;0.842707562701;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:654;03:39:34:640;1448290534.29;(0.6674975872039794, 0.7404668807983399);76.7935943604;0.880303874149;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:670;03:39:34:640;1448290534.29;(0.6674975872039794, 0.7404668807983399);76.7935943604;0.880303874149;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:686;03:39:34:640;1448290534.29;(0.6674975872039794, 0.7404668807983399);76.7935943604;0.880303874149;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:719;03:39:34:708;1448290534.36;(0.6667961597442627, 0.7404734293619792);76.9541473389;0.80656310627;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:737;03:39:34:708;1448290534.36;(0.6667961597442627, 0.7404734293619792);76.9541473389;0.80656310627;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:753;03:39:34:708;1448290534.36;(0.6667961597442627, 0.7404734293619792);76.9541473389;0.80656310627;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:769;03:39:34:708;1448290534.36;(0.6667961597442627, 0.7404734293619792);76.9541473389;0.80656310627;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:786;03:39:34:777;1448290534.42;(0.7089408874511719, 0.7226711697048611);75.5484848022;0.841386089732;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:820;03:39:34:777;1448290534.42;(0.7089408874511719, 0.7226711697048611);75.5484848022;0.841386089732;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:836;03:39:34:777;1448290534.42;(0.7089408874511719, 0.7226711697048611);75.5484848022;0.841386089732;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:856;03:39:34:846;1448290534.46;(0.7072020530700683, 0.7246159023708767);74.4625244141;0.856935330121;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:873;03:39:34:846;1448290534.46;(0.7072020530700683, 0.7246159023708767);74.4625244141;0.856935330121;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:887;03:39:34:846;1448290534.46;(0.7072020530700683, 0.7246159023708767);74.4625244141;0.856935330121;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:920;03:39:34:910;1448290534.56;(0.706055736541748, 0.7278398513793946);73.8815536499;0.89660296167;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:936;03:39:34:910;1448290534.56;(0.706055736541748, 0.7278398513793946);73.8815536499;0.89660296167;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:953;03:39:34:910;1448290534.56;(0.706055736541748, 0.7278398513793946);73.8815536499;0.89660296167;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:970;03:39:34:910;1448290534.56;(0.706055736541748, 0.7278398513793946);73.8815536499;0.89660296167;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:34:986;03:39:34:973;1448290534.62;(0.7055250644683838, 0.7275160471598308);73.652885437;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:020;03:39:34:973;1448290534.62;(0.7055250644683838, 0.7275160471598308);73.652885437;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:036;03:39:34:973;1448290534.62;(0.7055250644683838, 0.7275160471598308);73.652885437;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:053;03:39:35:040;1448290534.69;(0.7054230213165283, 0.7283063888549804);73.1252288818;0.962031874493;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:070;03:39:35:040;1448290534.69;(0.7054230213165283, 0.7283063888549804);73.1252288818;0.962031874493;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:086;03:39:35:040;1448290534.69;(0.7054230213165283, 0.7283063888549804);73.1252288818;0.962031874493;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:120;03:39:35:040;1448290534.69;(0.7054230213165283, 0.7283063888549804);73.1252288818;0.962031874493;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:137;03:39:35:040;1448290534.69;(0.7054230213165283, 0.7283063888549804);73.1252288818;0.962031874493;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:39:35:153;03:39:35:141;1448290534.76;(0.6575401306152344, 0.78765992058648);74.3763961792;0.630584738664;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
