%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
08:46:47:321;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:329;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:331;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:334;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:337;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:338;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:340;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:341;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:342;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:344;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:345;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:346;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:348;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:46:47:349;08:46:47:318;1448480801.91;(0.45649266242980957, 0.49400906032986114);57.2071914673;1.0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
