%Timestamp,timestamp_write;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
03:36:37:631;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:37:648;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:37:664;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:37:697;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:37:716;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:37:732;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:262;03:36:38:260;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:265;03:36:38:265;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:268;03:36:38:268;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:271;03:36:38:271;0;14;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:274;03:36:38:274;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:277;03:36:38:277;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:279;03:36:38:279;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:282;03:36:38:282;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:284;03:36:38:284;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:287;03:36:38:287;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:289;03:36:38:289;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:292;03:36:38:292;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:294;03:36:38:294;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:297;03:36:38:297;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:299;03:36:38:299;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:301;03:36:38:301;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:304;03:36:38:304;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:310;03:36:38:309;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:312;03:36:38:312;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:326;03:36:38:326;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:343;03:36:38:343;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:359;03:36:38:359;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:376;03:36:38:376;0;7;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:409;03:36:38:409;0;0;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:426;03:36:38:426;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:442;03:36:38:442;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:459;03:36:38:459;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:492;03:36:38:492;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:509;03:36:38:508;0;0;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:525;03:36:38:525;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:542;03:36:38:542;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:558;03:36:38:558;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:591;03:36:38:591;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:608;03:36:38:608;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:625;03:36:38:624;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:641;03:36:38:641;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:658;03:36:38:658;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:691;03:36:38:691;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:707;03:36:38:707;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:724;03:36:38:724;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:740;03:36:38:740;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:757;03:36:38:757;0;7;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:790;03:36:38:790;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:807;03:36:38:807;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:823;03:36:38:823;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:840;03:36:38:840;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:856;03:36:38:856;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:889;03:36:38:889;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:906;03:36:38:906;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:923;03:36:38:923;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:939;03:36:38:939;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:956;03:36:38:956;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:38:989;03:36:38:989;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:006;03:36:39:006;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:022;03:36:39:022;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:039;03:36:39:039;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:072;03:36:39:072;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:088;03:36:39:088;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:105;03:36:39:105;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:121;03:36:39:121;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:138;03:36:39:138;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:172;03:36:39:172;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:194;03:36:39:194;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:211;03:36:39:211;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:227;03:36:39:227;0;2;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:244;03:36:39:244;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:260;03:36:39:260;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:277;03:36:39:277;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:310;03:36:39:310;0;0;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:327;03:36:39:327;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:343;03:36:39:343;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:360;03:36:39:360;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:376;03:36:39:376;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:409;03:36:39:409;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:426;03:36:39:426;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:443;03:36:39:442;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:459;03:36:39:459;0;6;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:476;03:36:39:476;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:509;03:36:39:509;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:526;03:36:39:525;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:542;03:36:39:542;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:559;03:36:39:559;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:592;03:36:39:592;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:608;03:36:39:608;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:625;03:36:39:625;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:642;03:36:39:641;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:658;03:36:39:658;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:691;03:36:39:691;0;0;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:708;03:36:39:708;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:724;03:36:39:724;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:741;03:36:39:741;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:757;03:36:39:757;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:777;03:36:39:777;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:811;03:36:39:811;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:828;03:36:39:828;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:844;03:36:39:844;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:861;03:36:39:860;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:877;03:36:39:877;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:910;03:36:39:910;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:927;03:36:39:927;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:943;03:36:39:943;0;12;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:960;03:36:39:960;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:39:986;03:36:39:986;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:003;03:36:40:003;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:019;03:36:40:019;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:036;03:36:40:036;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:069;03:36:40:069;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:086;03:36:40:086;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:102;03:36:40:102;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:119;03:36:40:119;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:152;03:36:40:152;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:168;03:36:40:168;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:189;03:36:40:189;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:206;03:36:40:206;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:223;03:36:40:223;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:240;03:36:40:240;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:257;03:36:40:257;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:290;03:36:40:290;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:306;03:36:40:306;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:323;03:36:40:323;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:339;03:36:40:339;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:356;03:36:40:356;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:394;03:36:40:394;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:410;03:36:40:410;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:427;03:36:40:427;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:444;03:36:40:444;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:460;03:36:40:460;0;1;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:477;03:36:40:477;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:510;03:36:40:510;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:527;03:36:40:526;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:543;03:36:40:543;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:560;03:36:40:560;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:576;03:36:40:576;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:597;03:36:40:597;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:637;03:36:40:637;0;1;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:640;03:36:40:640;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:670;03:36:40:670;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:687;03:36:40:687;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:704;03:36:40:704;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:720;03:36:40:720;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:737;03:36:40:737;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:770;03:36:40:770;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
03:36:40:786;03:36:40:786;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;0;0;();(-2000.0, -2000.0);
