%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
12:02:02:151;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
12:02:02:154;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:156;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:158;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:159;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:161;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:163;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:164;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:166;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:167;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:169;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:171;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:172;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:174;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:176;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:177;1448277481.8;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:195;12:02:02:180;1448277481.87;(0.6151643753051758, 0.21358311971028643);25.7204933167;0.612720876643;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:197;12:02:02:180;1448277481.87;(0.6151643753051758, 0.21358311971028643);25.7204933167;0.612720876643;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:212;12:02:02:180;1448277481.87;(0.6151643753051758, 0.21358311971028643);25.7204933167;0.612720876643;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:228;12:02:02:180;1448277481.87;(0.6151643753051758, 0.21358311971028643);25.7204933167;0.612720876643;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:244;12:02:02:243;1448277481.94;(0.3208205223083496, 0.2025694953070747);21.6584739685;0.609760183767;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:261;12:02:02:243;1448277481.94;(0.3208205223083496, 0.2025694953070747);21.6584739685;0.609760183767;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:277;12:02:02:243;1448277481.94;(0.3208205223083496, 0.2025694953070747);21.6584739685;0.609760183767;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:02:310;12:02:02:243;1448277481.94;(0.3208205223083496, 0.2025694953070747);21.6584739685;0.609760183767;;;;;;;;;;;;;;0;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:521;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:531;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:537;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:540;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:544;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:546;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:547;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:549;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:550;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:552;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:554;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:555;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:07:557;12:02:07:499;1448277487.2;(0, 0);0;0;;;;;;;;;;;;;;2;0;0;;0;0;();();(-2000.0, -2000.0);
