%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
09:14:20:871;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:872;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:874;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:875;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:878;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:879;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:881;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:882;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:884;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:886;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:887;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:889;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:890;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:891;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:895;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:897;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:931;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:945;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:962;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:978;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:20:995;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:028;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:045;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:061;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:078;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:116;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:118;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:139;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:164;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:180;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:197;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:228;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:247;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:277;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:280;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:295;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:328;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:347;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:367;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:383;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:400;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:417;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:450;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:467;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:484;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:502;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:537;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:540;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:554;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:589;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:606;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:622;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:639;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:655;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:688;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:705;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:736;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:739;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:754;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:788;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:804;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:821;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:837;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:854;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:887;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:904;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:920;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:957;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:959;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:21:975;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:008;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:024;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:041;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:057;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:074;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:107;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:124;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:140;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:159;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:176;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:209;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:226;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:243;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:259;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:276;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:309;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:325;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:342;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:360;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:378;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:395;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:428;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:444;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:461;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:477;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:494;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:527;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:544;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:560;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:577;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:610;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:626;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:643;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:660;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:676;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:709;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:726;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:743;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:759;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:776;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:809;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:825;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:842;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:859;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:875;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:908;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:925;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:941;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:958;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:22:974;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:008;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:024;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:041;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:057;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:090;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:107;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:123;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:140;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:157;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:203;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:206;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:220;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:237;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:270;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:286;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:303;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:320;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:336;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:369;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:386;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:402;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:419;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:436;2;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:486;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:493;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:509;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:526;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:543;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:559;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:576;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:609;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:625;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:642;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:658;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:675;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:708;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:725;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:741;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:758;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:774;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:808;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:824;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:841;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:857;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:874;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:907;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:924;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:940;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:957;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:23:990;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:006;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:023;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:040;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:056;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:089;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:106;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:122;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:139;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:155;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:188;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:205;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:222;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:238;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:255;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:288;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:304;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:321;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:338;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:354;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:387;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:404;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:420;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:437;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:470;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:487;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:503;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:520;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:537;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:570;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:586;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:603;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:619;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:636;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:669;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:686;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:702;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:719;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:735;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:768;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:785;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:802;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:818;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:835;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:868;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:884;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:901;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:918;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:934;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:967;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:24:984;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:000;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:017;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:050;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:067;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:083;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:100;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:116;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:149;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:166;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:183;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:199;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:216;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:249;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:265;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:282;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:299;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:315;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:348;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:365;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:381;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:398;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:414;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:448;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:464;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:481;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:497;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:514;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:547;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:564;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:580;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:597;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:630;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:646;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:663;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:679;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:696;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:729;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:746;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:762;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:779;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:795;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:829;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:845;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:862;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:879;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:895;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:928;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:945;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:961;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:978;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:25:994;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:038;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:041;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:055;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:088;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:105;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:121;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:138;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:155;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:188;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:204;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:221;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:237;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:254;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:287;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:304;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:320;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:337;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:370;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:386;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:403;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:420;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:436;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:469;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:486;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:502;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:519;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:536;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:569;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:585;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:602;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:618;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:635;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:668;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:685;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:701;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:718;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:735;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:768;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:784;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:801;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:817;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:834;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:867;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:885;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:902;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:918;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:935;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:968;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:26:985;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:001;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:018;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:034;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:067;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:089;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:107;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:124;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:141;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:157;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:187;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:204;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:220;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:237;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:270;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:287;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:303;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:320;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:336;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:369;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:386;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:403;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:419;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:436;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:469;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:485;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:504;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:521;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:538;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:555;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:588;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:606;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:622;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:639;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:655;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:689;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:705;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:727;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:743;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:761;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:778;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:795;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:828;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:844;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:861;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:878;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:911;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:933;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:950;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:969;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:27:985;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:002;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:018;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:035;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:068;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:085;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:101;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:118;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:137;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:155;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:188;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:205;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:221;4;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:245;6;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:271;6;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:288;6;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:304;6;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:321;6;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:337;6;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:371;6;0;0;0;0;();(-2000.0, -2000.0);
09:14:28:387;6;0;0;0;0;();(-2000.0, -2000.0);
